Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,0
71682,1058.192,388.2167355,236.420938,1.642057335,0.793176261,72768,302.1065326,0.765391761,0.985075858,0.804435134,0.778190389,0.005415819,0.001225145,0.605580282,0.994397545,0
51659,908.268,363.0639091,182.5478043,1.988870315,0.864403945,52433,256.4649716,0.618389236,0.985238304,0.786915015,0.706390707,0.007028086,0.001079436,0.498987832,0.992422086,4
53552,937.555,336.4962468,203.6038358,1.65270092,0.79617216,54684,261.1216653,0.689214929,0.979299247,0.765582593,0.776001717,0.006283542,0.001405513,0.602178665,0.995221234,0
38344,719.605,249.9302987,195.6478006,1.277450081,0.622261488,38741,220.9549662,0.778558376,0.989752459,0.930505481,0.884066347,0.006518107,0.00245607,0.781573306,0.998420884,5
43289,752.142,263.4774873,209.4907505,1.257704632,0.606479344,43618,234.7706682,0.782307762,0.992457242,0.961585125,0.891046406,0.006086477,0.002366721,0.793963698,0.998571821,5
41857,799.297,317.5037187,169.3315803,1.875041372,0.845912589,42538,230.854906,0.7046633,0.983990785,0.823306599,0.72709355,0.007585439,0.001307741,0.528665031,0.991268804,4
30437,643.788,231.3406487,168.2115764,1.375295647,0.686514211,30827,196.8593204,0.704560185,0.987348753,0.922839029,0.85094998,0.007600639,0.002458363,0.724115869,0.995873402,3
42740,784.924,284.3488827,192.4117511,1.477814536,0.736281932,43400,233.2772131,0.693133534,0.984792627,0.871744398,0.82039082,0.006652992,0.001859002,0.673041098,0.994629918,6
30727,664.146,235.9200434,167.0459882,1.412305952,0.706150396,31212,197.7949228,0.703440855,0.984461105,0.875392662,0.838398128,0.007677939,0.002340053,0.702911422,0.992725984,3
54366,933.319,389.9463531,178.055523,2.19002672,0.889664176,54925,263.0987288,0.61286468,0.989822485,0.784290638,0.674704935,0.007172614,0.000916881,0.455226749,0.996958745,4
37098,705.621,257.2452183,183.9486381,1.398462206,0.699051663,37453,217.3353184,0.779107863,0.990521454,0.936305051,0.844856592,0.006934207,0.002179258,0.713782661,0.998198075,3
182976,1623.533,617.4970769,380.3828735,1.623356676,0.787740233,184527,482.67202,0.793546708,0.991594726,0.872331896,0.781658793,0.003374744,0.000777122,0.610990469,0.991855457,1
32094,663.532,251.6524786,162.7261894,1.546478041,0.762803308,32408,202.1468524,0.800748503,0.990311034,0.916030571,0.803277812,0.007841107,0.002013818,0.645255244,0.997873065,3
55502,932.457,373.924271,189.6561829,1.971590197,0.861825561,56271,265.8332959,0.646424412,0.986333991,0.802159756,0.710928165,0.006737131,0.001061592,0.505418856,0.996478862,4
35454,677.189,235.5324639,191.8532649,1.227669824,0.580091585,35744,212.4651379,0.781699923,0.99188675,0.971527984,0.902063072,0.006643326,0.002713394,0.813717786,0.99897677,5
76415,1079.065,421.8737338,232.9591082,1.810934704,0.833710998,77948,311.920823,0.761416515,0.980333043,0.824694824,0.739370096,0.005520824,0.001017727,0.546668139,0.989980304,2
54717,922.315,378.6974903,185.5740586,2.040681188,0.871704192,55375,263.9466768,0.734446517,0.988117381,0.808301898,0.696985545,0.006921021,0.0010075,0.48578885,0.991340168,4
175738,1572.654,575.7955136,393.0693545,1.464870021,0.730741362,178091,473.029144,0.744810341,0.986787654,0.892913061,0.821522803,0.003276443,0.000920579,0.674899715,0.98864036,1
39415,739.942,271.5517826,185.1140476,1.466943142,0.731641429,39827,224.0195006,0.728652506,0.989655259,0.904640521,0.824960523,0.006889554,0.001968356,0.680559865,0.998342626,6
54137,905.416,356.3926718,195.4373656,1.823564653,0.836231556,54769,262.5440329,0.763245453,0.988460626,0.829865519,0.736670683,0.006583163,0.001195936,0.542683695,0.989618804,2
43805,773.977,293.6060564,190.2945711,1.542902957,0.761530647,44195,236.1657432,0.745211119,0.991175472,0.918919438,0.804362642,0.006702569,0.001730727,0.64699926,0.998257071,5
33602,683.361,255.9780954,167.6210262,1.52712402,0.755779961,34000,206.8414736,0.719744677,0.988294118,0.904221048,0.808043646,0.007617942,0.002003349,0.652934534,0.997112011,3
23009,553.724,197.5997215,148.4510652,1.331076481,0.659993133,23288,171.1606517,0.731280193,0.988019581,0.943020021,0.866198851,0.008587932,0.002982214,0.750300449,0.998707282,3
25276,600.507,224.4821311,145.969269,1.537872544,0.759721205,25798,179.3945449,0.727995392,0.979765873,0.880809646,0.79914844,0.008881236,0.002234411,0.638638229,0.982144198,3
59167,962.152,361.6777858,210.6934538,1.71660666,0.812798713,60797,274.4699695,0.702862913,0.973189467,0.803159942,0.75887981,0.00611283,0.001250587,0.575898566,0.988591314,0
43812,791.855,287.394355,197.3058148,1.456593437,0.727098297,44709,236.184612,0.705973348,0.979936925,0.878034572,0.821813678,0.006559718,0.001845688,0.675377722,0.983750758,6
41443,754.945,290.022778,182.1905646,1.591864972,0.778056757,41801,229.7103969,0.747879597,0.991435612,0.913756383,0.792042606,0.006998113,0.001698849,0.62733149,0.998627024,3
25232,589.499,215.3682905,149.3171927,1.44235427,0.720638561,25550,179.2383335,0.725557856,0.987553816,0.912421257,0.832241056,0.008535522,0.002525843,0.692625175,0.999010879,3
62324,976.551,388.7051318,206.3380524,1.883826697,0.847475574,63156,281.6973223,0.714028756,0.986826271,0.821249891,0.72470698,0.006236845,0.001061193,0.525200207,0.989386172,4
68226,1011.284,385.8758434,227.5336849,1.695906448,0.807655115,69707,294.733848,0.788922294,0.978753927,0.838327093,0.763804869,0.005655847,0.001187428,0.583397878,0.989388223,2
32481,658.17,239.3627374,173.2571047,1.381546447,0.689981974,32765,203.3619769,0.746723987,0.991332214,0.942243369,0.849597473,0.007369316,0.002368426,0.721815866,0.997222146,3
87415,1134.346,442.0689702,253.332608,1.745014089,0.819512522,88262,333.6168983,0.790649506,0.990403571,0.853698932,0.754671603,0.005057129,0.001011849,0.569529228,0.993836527,2
69398,1009.124,392.7793368,225.9440829,1.738391782,0.817981645,70022,297.2545675,0.813518393,0.991088515,0.85638243,0.756797875,0.005659808,0.001145252,0.572743024,0.995651766,2
36296,706.169,262.2950517,176.4635149,1.486398204,0.739854213,36656,214.97326,0.716236483,0.990178961,0.914642406,0.819585648,0.007226555,0.002011354,0.671720635,0.998444346,3
39336,722.8,260.6452398,192.3676739,1.354932638,0.67475251,39664,223.7948854,0.775857988,0.991730537,0.94615823,0.858618732,0.006626125,0.002221472,0.737226128,0.998891742,5
74724,1061.193,404.2396466,238.7556691,1.693110149,0.806943215,76531,308.4502419,0.801587642,0.976388653,0.833837116,0.763038075,0.00540977,0.00113121,0.582227105,0.98577462,2
35867,709.926,263.9178839,173.2989923,1.522904897,0.754204312,36262,213.6990471,0.788476335,0.989107054,0.89429078,0.809717947,0.007358237,0.001951141,0.655643154,0.998482169,6
44983,797.634,301.9191017,190.7347747,1.582926355,0.775179265,45396,239.3201505,0.73501634,0.990902282,0.888486767,0.792663164,0.006711849,0.001634469,0.628314892,0.994576202,6
51088,926.529,376.8679851,173.5416044,2.171629025,0.887668105,51759,255.043647,0.588022698,0.987036071,0.747843513,0.676745325,0.00737684,0.000954446,0.457984235,0.994571857,4
38216,720.979,269.4453393,181.1652866,1.487290111,0.740220878,38640,220.5858618,0.786434539,0.989026915,0.923867866,0.818666459,0.00705059,0.001953589,0.670214771,0.996803801,6
38792,718.64,242.7816822,203.6017906,1.192433925,0.544715524,39186,222.2420042,0.760985562,0.989945389,0.943907119,0.915398568,0.00625855,0.002710781,0.837954538,0.999205418,5
29261,635.084,234.9974761,159.5097626,1.473248234,0.734348861,29599,193.0188134,0.742438851,0.988580695,0.911667946,0.821365474,0.008031082,0.002254756,0.674641242,0.993914018,3
27043,611.748,228.0243963,151.4780377,1.505329748,0.747460481,27374,185.5592008,0.718846358,0.987908234,0.908070602,0.81376907,0.008431919,0.002280925,0.662220099,0.996859614,3
38988,713.031,239.8312735,207.2576712,1.157164761,0.503180783,39351,222.8027454,0.782577278,0.99077533,0.963660367,0.928997883,0.006151413,0.002826269,0.863037067,0.998676081,5
39334,738.808,277.5020114,181.1978342,1.53148636,0.757392019,39741,223.789196,0.788319705,0.989758688,0.905554929,0.806441708,0.007055016,0.001840644,0.650348228,0.99599944,3
41292,766.244,288.0197016,182.8352024,1.575296758,0.772675647,41722,229.2915334,0.694286579,0.989693687,0.88377479,0.796096698,0.006975194,0.001728221,0.633769952,0.998375751,6
51426,879.177,300.8312456,217.9846705,1.380056886,0.689161461,52169,255.885945,0.740731138,0.985757826,0.836064866,0.850596302,0.005849789,0.001888922,0.723514069,0.998490572,5
31184,683.436,253.6148426,157.8487236,1.606695555,0.782702949,31826,199.2603873,0.79263891,0.979827814,0.838969133,0.785681095,0.008132852,0.001911648,0.617294784,0.991804785,3
37394,704.489,240.0719714,198.6176511,1.208714181,0.56172289,37814,218.2006405,0.758745232,0.988893003,0.946811131,0.908896775,0.006420067,0.002702574,0.826093347,0.998510744,5
26403,588.912,213.7594715,157.5659892,1.356634592,0.675763873,26646,183.3503305,0.779815701,0.990880432,0.95667039,0.857741316,0.00809603,0.002703194,0.735720166,0.998103427,3
56437,927.722,377.4111213,191.2691376,1.973194035,0.862068054,57192,268.0630899,0.763136544,0.986798853,0.824020608,0.710268126,0.006687299,0.001049832,0.504480811,0.995438527,4
53566,921.082,358.423533,192.9712758,1.857393187,0.842696458,54665,261.1557954,0.691584683,0.979895729,0.793418806,0.728623462,0.006691251,0.001163321,0.530892149,0.986075461,4
54165,947.34,391.3020017,178.3235572,2.194337124,0.890123957,55104,262.6119189,0.576591441,0.982959495,0.758432371,0.671123372,0.007224259,0.000904029,0.450406581,0.988343881,4
32240,664.568,253.9243151,161.8962686,1.568438342,0.770386748,32548,202.6061276,0.761023511,0.990537053,0.917330949,0.797899671,0.007876064,0.001969165,0.636643885,0.99853668,3
30654,665.333,222.27489,176.9758888,1.255961428,0.605029841,31200,197.5598264,0.825630252,0.9825,0.870199617,0.888808567,0.007251089,0.002791361,0.789980668,0.992185248,3
26578,591.719,207.1700535,163.6688163,1.265788182,0.613079014,26872,183.9569532,0.742174192,0.989059244,0.953896229,0.887951468,0.007794795,0.002989106,0.78845781,0.998020578,3
45666,870.017,350.5392581,166.3937946,2.106684681,0.880158728,46356,241.1301662,0.613015813,0.985115195,0.758136418,0.687883484,0.007676154,0.001060188,0.473183688,0.996848826,4
40176,759.93,281.0137131,182.8070817,1.53721459,0.759482903,40677,226.1717753,0.725879887,0.987683457,0.874237397,0.804842486,0.006994567,0.00181044,0.647771427,0.995763688,6
53505,921.825,375.3165391,183.0186713,2.05070082,0.873045825,54350,261.0070532,0.753061224,0.984452622,0.79123824,0.695431792,0.007014607,0.001012048,0.483625377,0.991770957,4
42601,793.4,297.6150349,182.7050554,1.628937055,0.789385932,43137,232.8975694,0.696094771,0.987574472,0.850443107,0.782546384,0.006986104,0.001616051,0.612378843,0.99752659,6
32539,665.734,246.7348621,168.2334833,1.46662161,0.731502155,32911,203.5434635,0.779507941,0.988696788,0.922598174,0.824948132,0.007582743,0.00216627,0.68053942,0.99809382,3
35127,740.865,271.4339565,165.6570679,1.638529282,0.792167756,35752,211.4830619,0.787795196,0.982518461,0.804216109,0.779132665,0.007727217,0.001756502,0.60704771,0.994665448,3
34874,717.294,277.5076202,162.0154755,1.712846377,0.811880594,35671,210.7200889,0.673100307,0.97765692,0.85175998,0.75933082,0.007957436,0.001631838,0.576583295,0.987598608,3
36272,724.509,242.8715934,190.5793454,1.274385705,0.619886114,36736,214.9021749,0.780647383,0.987369338,0.868347978,0.884838658,0.006695842,0.00253187,0.782939452,0.997766845,5
171035,1631.451,614.2500673,361.1593732,1.70077288,0.808884201,175736,466.6567534,0.787744105,0.973249647,0.807507914,0.759717871,0.003591371,0.000737988,0.577171244,0.981637198,1
42876,776.816,294.5524699,185.801991,1.585303087,0.775950173,43305,233.6480659,0.760779304,0.990093523,0.892869118,0.793230714,0.006869868,0.001677746,0.629214965,0.997496427,6
45638,806.878,304.8508151,191.8747638,1.588800992,0.777077076,46250,241.0562307,0.814237288,0.986767568,0.880888052,0.79073507,0.006679758,0.001610885,0.625261951,0.993416808,6
56407,935.855,370.8555652,198.2976202,1.870196752,0.845039996,57827,267.9918338,0.735002085,0.975443997,0.809330182,0.722631286,0.006574637,0.001105907,0.522195975,0.976609216,4
35873,690.446,256.1448565,178.5336466,1.434714752,0.71706854,36167,213.7169207,0.794793398,0.991871043,0.945623215,0.834359603,0.007140324,0.002134572,0.696155946,0.998785206,3
86458,1138.801,449.8295743,246.5628943,1.824400932,0.836396342,87340,331.7856907,0.649084084,0.989901534,0.837759515,0.737580874,0.005202868,0.000949863,0.544025546,0.992520714,2
58533,953.599,376.4633587,200.4914571,1.877702741,0.846388692,59381,272.9954767,0.796064084,0.985719338,0.808870643,0.72515816,0.006431643,0.001097066,0.525854358,0.987398169,4
47446,828.575,313.9171605,192.8665758,1.627639,0.789004941,47949,245.7847095,0.704783125,0.989509687,0.868451996,0.782960413,0.006616304,0.001533749,0.613027008,0.997786665,6
43665,764.364,274.0552333,203.1189378,1.349235262,0.671327776,44090,235.7880504,0.781182911,0.990360626,0.93916712,0.860366896,0.006276314,0.002121383,0.740231196,0.998746032,5
58891,966.204,397.7939189,189.5287619,2.098857793,0.879201774,59522,273.8290526,0.601419526,0.989398878,0.792722401,0.688369127,0.006754749,0.000935566,0.473852055,0.994548078,4
65271,976.35,363.5962751,231.9263575,1.567722957,0.770145872,66871,288.2804508,0.796959707,0.976073335,0.860436984,0.792858647,0.005570564,0.001357882,0.628624835,0.985509585,2
39453,744.392,275.5972103,182.7439808,1.508105543,0.74854538,39919,224.1274632,0.727056612,0.988326361,0.894718675,0.813242859,0.006985456,0.001884758,0.661363947,0.997406635,3
79077,1100.848,434.8319301,235.2069191,1.848720828,0.841077551,80926,317.3073644,0.817003998,0.977151966,0.819983915,0.729724159,0.005498842,0.000961803,0.532497348,0.984438937,2
66370,1004.139,339.2870724,249.8830846,1.357783273,0.676443462,67637,290.69728,0.720535869,0.981267649,0.827168546,0.856788553,0.005112055,0.001699299,0.734086625,0.996730541,0
28736,646.635,246.1159663,148.9879431,1.65191868,0.79595433,29138,191.279407,0.800245064,0.986203583,0.863610201,0.777192191,0.008564726,0.001927556,0.604027701,0.997804643,3
46516,816.113,305.7320331,194.0778224,1.575306386,0.772678835,47041,243.3639469,0.688575066,0.988839523,0.877630351,0.796004084,0.006572621,0.001627719,0.633622502,0.998149574,6
45738,786.456,290.0632965,201.2120227,1.441580342,0.720280279,46160,241.3201821,0.745598592,0.990857886,0.929261991,0.831956973,0.006341845,0.001874126,0.692152405,0.997793301,5
34129,680.157,244.0174548,178.7571063,1.365078345,0.680703878,34572,208.4571717,0.767426695,0.987186162,0.927075456,0.85427156,0.007149857,0.00234888,0.729779898,0.996206735,3
38751,739.551,271.1629633,182.2863325,1.48756607,0.740334155,39175,222.1245272,0.792940454,0.989176771,0.890341303,0.819155111,0.006997573,0.001943532,0.671015095,0.998179289,6
35942,698.658,252.9340109,181.2665967,1.39537022,0.69742715,36276,213.9223591,0.775681975,0.990792811,0.925300573,0.845763519,0.007037283,0.002221164,0.71531593,0.998130546,3
163479,1560.254,607.2519204,344.1510194,1.764492581,0.823900024,165102,456.2323175,0.810972101,0.990169713,0.843881036,0.751306504,0.003714556,0.000730054,0.564461463,0.995988064,1
44199,795.882,295.5580608,191.0130729,1.547318497,0.763100908,44673,237.2254511,0.71931452,0.989389564,0.876849265,0.8026357,0.006686985,0.001711922,0.644224067,0.996819815,6
26545,599.623,221.6838872,152.7359827,1.451418869,0.724779417,26844,183.8427146,0.745646067,0.988861571,0.92776082,0.829301204,0.008351248,0.002436578,0.687740487,0.99819952,3
25361,577.625,204.5411052,158.0927072,1.293804811,0.634510655,25628,179.6959323,0.749637906,0.989581708,0.955177921,0.878532128,0.008065183,0.002963634,0.771818699,0.998582747,3
173967,1605.55,604.93982,370.0099489,1.634928525,0.79113039,176528,470.6396327,0.72534304,0.985492386,0.84806486,0.777994136,0.003477325,0.000785833,0.605274876,0.98958116,1
41126,746.459,269.4241243,194.6013744,1.384492402,0.691594094,41581,228.8301761,0.770337348,0.989057502,0.927501067,0.849330685,0.006551187,0.002102844,0.721362613,0.998721057,5
42669,770.878,287.2991309,189.3883161,1.516984452,0.751965435,43062,233.0833716,0.801988572,0.990873624,0.902300142,0.8112916,0.006733205,0.001799325,0.65819406,0.998470156,6
28526,613.94,217.0002091,167.9380806,1.292144154,0.6332987,28824,190.5791994,0.746910348,0.989661393,0.951040216,0.878244312,0.007607103,0.002791646,0.771313072,0.996647677,3
73973,1054.15,401.1511692,236.8815779,1.693467144,0.807034333,74875,306.8963161,0.715897763,0.987953255,0.836523739,0.765039067,0.00542294,0.001145906,0.585284774,0.991160534,2
170146,1599.868,611.0735401,357.5056244,1.709269724,0.811000707,173278,465.442387,0.811022346,0.981924999,0.83534005,0.761679825,0.003591466,0.000745661,0.580156156,0.991643352,1
27057,606.138,227.4609041,151.8603199,1.497829744,0.744490887,27358,185.607226,0.801831437,0.988997734,0.925436197,0.815996168,0.00840673,0.002299108,0.665849746,0.997329554,3
76336,1059.384,420.8877069,232.0017216,1.814157688,0.834359942,77031,311.759545,0.803621434,0.990977658,0.854736882,0.740719056,0.00551362,0.001023837,0.54866472,0.99536432,2
71896,1080.446,360.632979,254.7127983,1.415841612,0.707918936,73431,302.5571521,0.718241758,0.979096022,0.773942081,0.838961409,0.005016037,0.001532881,0.703856246,0.996548961,0
52995,917.029,386.7899328,175.0464077,2.20964222,0.891732963,53658,259.7601387,0.745988176,0.987643967,0.791915094,0.671579368,0.007298612,0.000915818,0.451018848,0.996590288,4
48797,879.911,368.4560319,169.1747737,2.177960837,0.888361299,49261,249.2594433,0.800160698,0.990580784,0.792000568,0.676497117,0.007550793,0.00097552,0.457648349,0.996740182,4
32996,662.061,235.1356687,179.2508609,1.311768699,0.647189081,33385,204.9678317,0.808091693,0.988348061,0.945965173,0.871700295,0.007126187,0.002538083,0.759861404,0.996762405,3
54609,922.437,360.9467553,193.2920089,1.86736512,0.844526406,55383,263.6860601,0.719258732,0.986024592,0.806493104,0.730540048,0.006609657,0.001161274,0.533688762,0.99659178,4
38207,724.552,272.4285901,179.1575742,1.520608834,0.753339925,38584,220.5598859,0.737700803,0.990229111,0.914563118,0.809606238,0.007130332,0.001889665,0.655462261,0.996701704,3
33762,680.821,252.2588286,170.7038663,1.477756972,0.736257706,34122,207.3333391,0.717226436,0.989449622,0.915318296,0.821907167,0.007471679,0.002103241,0.675531391,0.998271223,3
50798,900.901,308.3940575,210.467044,1.465284311,0.730921624,52164,254.3187417,0.738622154,0.973813358,0.786506543,0.824655131,0.006070988,0.001731923,0.680056084,0.996475511,0
54722,932.823,389.4885736,179.4412012,2.17056379,0.887550835,55383,263.9587361,0.804073116,0.98806493,0.790266067,0.677705982,0.007117587,0.000926142,0.459285397,0.996908253,4
34594,670.069,233.4408877,188.8659908,1.236013359,0.587736043,34848,209.8724584,0.781432121,0.992711203,0.968214523,0.899038984,0.006748017,0.002719381,0.808271095,0.99903387,5
85465,1121.047,444.0432205,247.7210094,1.792513366,0.829924385,86667,329.8748516,0.785885057,0.986130823,0.854575661,0.742889062,0.005195615,0.000976141,0.551884159,0.989259731,2
49556,837.728,312.0204603,203.3490857,1.534407982,0.758462098,50121,251.1904833,0.712216154,0.98872728,0.887360404,0.80504491,0.006296321,0.00163135,0.648097307,0.99444568,6
45670,788.865,294.6471356,197.8137453,1.489518007,0.741133107,46048,241.1407266,0.704468679,0.991791174,0.922222046,0.818405128,0.006451656,0.001785354,0.669786953,0.997659727,5
72836,1041.011,405.7205268,232.1264133,1.747843001,0.820160321,74256,304.5286119,0.677342558,0.980876966,0.844588792,0.750587145,0.00557033,0.001090599,0.563381062,0.984701647,2
25507,598.818,225.4114379,144.6482345,1.55834213,0.766949377,25871,180.2124332,0.759136905,0.985930192,0.893880685,0.799482204,0.008837238,0.002227058,0.639171794,0.996048335,3
93044,1161.429,437.2139217,272.0677744,1.607003706,0.782797837,94175,344.1907904,0.755699585,0.987990443,0.866788029,0.787236575,0.004699002,0.001113285,0.619741426,0.995926768,2
45915,804.283,312.535535,187.3082547,1.668562528,0.800510847,46329,241.7866698,0.792047611,0.991063912,0.891962661,0.773629373,0.006806829,0.00150403,0.598502406,0.998638688,6
157128,1534.971,588.0577425,343.0525178,1.714191595,0.812209859,158837,447.2824423,0.811301465,0.989240542,0.838036814,0.760609733,0.003742539,0.000772669,0.578527165,0.991706404,1
34673,682.498,246.2691669,179.9276172,1.368712434,0.682791096,35091,210.1119576,0.779711709,0.988088114,0.935402481,0.853180121,0.007102621,0.00232146,0.727916319,0.996308117,3
36849,711.732,256.8210887,182.995408,1.403429143,0.701631058,37314,216.6047183,0.76706426,0.987538189,0.914118684,0.843407056,0.006969554,0.002175373,0.711335462,0.998308917,6
43846,777.155,289.9316774,193.494978,1.498393811,0.744716193,44339,236.2762389,0.792559922,0.98888112,0.912272435,0.814937647,0.0066125,0.001799049,0.664123368,0.995118344,6
31306,672.247,254.1840725,158.6839815,1.601825655,0.78119454,31883,199.6497863,0.654704394,0.981902581,0.870521896,0.785453567,0.00811934,0.001906262,0.616937305,0.988226003,3
48077,833.135,317.3621504,193.824296,1.637370324,0.791834759,48506,247.4136973,0.670791941,0.991155733,0.870395155,0.779594217,0.006601122,0.001504084,0.607767144,0.995139885,6
28584,625.161,232.7674861,156.5727079,1.486641505,0.739954318,28869,190.772847,0.752626451,0.990127819,0.919071106,0.819585459,0.008143279,0.002266502,0.671720325,0.998607315,3
45149,855.291,358.1055864,165.2741151,2.166737279,0.887128025,47022,239.7613234,0.799946846,0.960167581,0.775586419,0.669526901,0.007931639,0.000983139,0.448266271,0.97127524,4
40504,749.99,271.2358208,190.9960258,1.42011238,0.710031789,40964,227.0931406,0.748300325,0.988770628,0.904892175,0.837253501,0.006696519,0.002029817,0.700993425,0.995489442,6
60867,964.835,380.5760323,205.4154651,1.852713631,0.841826116,61668,278.3851134,0.68117418,0.987011092,0.821647734,0.731483567,0.006252584,0.001104225,0.535068208,0.991328163,4
33125,678.046,251.3819485,168.7421694,1.489739935,0.741223692,33533,205.3681083,0.806314201,0.987832881,0.905414477,0.816956466,0.007588889,0.002085228,0.667417868,0.994279051,3
69965,1014.949,388.2999017,232.6341399,1.669144099,0.80066714,71261,298.4664215,0.78669815,0.981813334,0.853497518,0.768649233,0.005549916,0.001195031,0.590821643,0.986166458,2
71608,1065.545,393.2833861,232.9271862,1.688439175,0.805744733,72706,301.9505544,0.702039216,0.984898083,0.792552093,0.767768396,0.005492171,0.001177185,0.589468309,0.995281386,0
79609,1075.371,413.3334934,247.9590321,1.666942679,0.800074501,80885,318.3729368,0.724877987,0.984224516,0.865078247,0.770256807,0.005192045,0.001127354,0.593295549,0.988989672,2
35135,692.108,253.0996749,176.9096429,1.430672013,0.715148816,35530,211.5071427,0.775829708,0.988882634,0.92172652,0.835667382,0.007203634,0.002167031,0.698339973,0.999095455,6
66073,1020.543,363.3158432,231.993382,1.566061239,0.769584791,67291,290.0461281,0.755992631,0.981899511,0.797207313,0.798330526,0.005498704,0.001377752,0.637331628,0.99810036,0
25730,602.505,220.8064387,149.0596422,1.481329456,0.737754346,26113,180.9984903,0.797013908,0.985332976,0.890693616,0.819715636,0.008581673,0.002390037,0.671933724,0.995355217,3
37679,725.576,271.5210907,177.126914,1.532918316,0.757917443,38108,219.030575,0.743527508,0.988742521,0.89938039,0.806679785,0.007206165,0.001882299,0.650732275,0.997519424,6
25188,588.157,216.6714012,148.5799603,1.458281458,0.727847831,25479,179.0819858,0.795301696,0.98857883,0.914991392,0.826514182,0.008602168,0.002476218,0.683125693,0.996189531,3
73106,1041.578,407.7764946,230.1807487,1.771549084,0.8254483,74302,305.0925272,0.791738867,0.983903529,0.846796959,0.748185664,0.00557788,0.001078168,0.559781787,0.991680912,2
38090,733.169,276.5891229,176.1024588,1.57061477,0.771117087,38613,220.2219205,0.730855575,0.986455339,0.890456378,0.796206005,0.007261463,0.001800138,0.633944002,0.995681813,6
68269,1055.883,344.2534021,254.0770123,1.354917546,0.674743518,69922,294.8267126,0.748826343,0.976359372,0.769487927,0.856423526,0.005042602,0.001673358,0.733461257,0.993779526,0
33518,676.825,249.6162305,171.2239019,1.457835195,0.727650004,33885,206.5827753,0.746370357,0.989169249,0.919464946,0.827601534,0.007447229,0.002155061,0.6849243,0.99850675,3
31913,654.952,244.1220484,166.7432158,1.464059855,0.730388277,32221,201.5760243,0.741972984,0.990441017,0.934885773,0.825718225,0.007649611,0.002193545,0.681810586,0.998211508,3
77038,1054.205,397.2609845,248.0322879,1.601650285,0.781139909,77933,313.1897636,0.796851404,0.988515776,0.871093394,0.788372822,0.005156689,0.001228789,0.621531707,0.995476436,2
73623,1101.269,428.5121811,219.7080646,1.950370743,0.858554071,74981,306.1694221,0.754504089,0.981888745,0.762845424,0.714494093,0.005820358,0.000935673,0.510501809,0.995667792,0
43357,761.958,264.0043726,209.3619218,1.260995172,0.609189811,43842,234.9549892,0.787736192,0.988937548,0.938441105,0.889966279,0.006089083,0.002356274,0.792039978,0.998758589,5
46003,817.836,316.1360287,186.8850728,1.691606632,0.806558719,46610,242.0182612,0.746656495,0.986977044,0.864298125,0.765551026,0.006872074,0.001456009,0.586068374,0.991397148,6
45147,819.219,318.0026771,181.4369533,1.752689688,0.821261719,45652,239.7560129,0.692608616,0.988938053,0.845354227,0.753943379,0.007043717,0.001403901,0.568430619,0.996282484,6
67960,1003.526,352.4252564,246.5565136,1.429389357,0.714535246,68906,294.1587317,0.71730893,0.986271152,0.848019768,0.834669838,0.005185775,0.001552574,0.696673739,0.995818028,0
46028,779.483,262.7993586,223.4295487,1.176206819,0.526474991,46414,242.0840139,0.771453473,0.991683544,0.951959939,0.921174295,0.005709554,0.002536,0.848562082,0.998084506,5
52271,895.603,365.2392709,182.7609245,1.998453837,0.865801947,52915,257.9796586,0.723053727,0.987829538,0.818916447,0.70633056,0.006987417,0.001072824,0.498902859,0.997034334,4
30349,647.812,243.0052001,159.3263012,1.525204554,0.755065157,30739,196.5745328,0.744431907,0.987312535,0.908774793,0.808931384,0.008007025,0.002114938,0.654369984,0.998048079,3
35581,689.104,244.2151449,186.3530105,1.310497449,0.646317008,35915,212.8453341,0.791832647,0.990700265,0.941582703,0.871548463,0.006863639,0.00244287,0.759596723,0.995449567,3
51426,902.873,373.5488404,175.884179,2.123834233,0.88221513,52047,255.885945,0.721120678,0.988068477,0.792755526,0.685013356,0.007263813,0.000986599,0.469243298,0.996594981,4
83589,1101.208,416.8628541,256.9779746,1.622173475,0.787388668,85079,326.2343028,0.727772167,0.982486865,0.866204186,0.782593842,0.004987054,0.001153904,0.612453122,0.99350521,2
31945,656.148,234.9751152,173.2464067,1.356305851,0.675568938,32280,201.6770618,0.771283017,0.989622057,0.932414756,0.85829115,0.007355615,0.002462279,0.736663698,0.999141284,3
152869,1475.473,537.207402,365.4009172,1.470186244,0.733039629,154271,441.1789387,0.761098913,0.990912096,0.882402552,0.821245085,0.003514168,0.000986038,0.67444349,0.991557542,1
49066,821.717,310.2911232,201.8246541,1.537429233,0.759560686,49495,249.9455371,0.759512089,0.991332458,0.913158098,0.805519457,0.006323954,0.001642376,0.648861596,0.997578785,6
36097,704.802,250.0630138,184.0016463,1.359025959,0.677175962,36535,214.3831333,0.749397941,0.988011496,0.91315966,0.857316442,0.006927529,0.002308462,0.734991482,0.998872504,3
25306,589.45,220.5987438,146.1876275,1.50901104,0.748897654,25639,179.5009747,0.773694509,0.987011974,0.915249338,0.813698988,0.008717251,0.002357298,0.662106044,0.99912533,3
