Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,0
29928,645.731,241.6901588,158.1128904,1.528592376,0.756324502,30331,195.2063347,0.714510815,0.986713264,0.901953787,0.807671838,0.00807572,0.002119829,0.652333797,0.997152469,3
41454,740.397,264.3767519,199.850382,1.322873388,0.654652174,41778,229.7408803,0.78842862,0.992244722,0.950269973,0.868990479,0.006377593,0.002243348,0.755144453,0.9989605,5
107911,1298.822,498.5977794,279.3503372,1.784847601,0.828308741,110337,370.6704095,0.731897721,0.978012815,0.803852392,0.743425713,0.004620454,0.000870592,0.55268179,0.986452768,2
56706,924.217,374.9073997,193.7054087,1.935451376,0.856181401,57307,268.7011753,0.718944139,0.989512625,0.834239929,0.716713448,0.006611424,0.001076111,0.513678167,0.994199115,4
36914,706.663,256.9977983,183.2535424,1.402416537,0.701108189,37304,216.7956747,0.770004172,0.989545357,0.928915621,0.843570163,0.006962069,0.002174718,0.71161062,0.997974502,3
30199,635.705,227.2218621,169.6701943,1.339197277,0.665143032,30525,196.088146,0.790136054,0.989320229,0.939055307,0.862980983,0.007524152,0.0025742,0.744736178,0.997348661,3
45391,800.164,303.9192783,191.1524829,1.589931105,0.777439223,45944,240.4030286,0.795998176,0.987963608,0.890884901,0.791009475,0.006695585,0.001616944,0.625695989,0.994813515,6
40003,737.418,273.0494328,187.2578285,1.458146957,0.727788232,40438,225.6842961,0.805505215,0.989242791,0.924431972,0.826532741,0.006825724,0.001965028,0.683156372,0.996142385,3
179496,1606.14,594.6168788,386.020211,1.540377581,0.760625022,181511,478.0600436,0.781402638,0.988898744,0.874375223,0.803979942,0.003312703,0.000853774,0.646383747,0.995675032,1
47927,812.697,302.5370979,202.052435,1.497319732,0.744286895,48298,247.027431,0.707200826,0.992318523,0.911869723,0.81651947,0.006312456,0.00173079,0.666704046,0.998269123,6
63948,996.497,412.2971781,198.877557,2.073120689,0.875970552,64641,285.343867,0.777908886,0.98927925,0.809253971,0.692082998,0.006447382,0.000912422,0.478978876,0.992981017,4
41930,752.911,273.0777325,195.7285355,1.395186102,0.697329955,42323,231.0561276,0.757542909,0.990714269,0.929495822,0.846118523,0.006512705,0.002059046,0.715916554,0.998836827,5
35020,692.668,254.0299223,176.1222532,1.442349946,0.720636561,35432,211.1607181,0.794050291,0.988372093,0.917224733,0.831243485,0.007253853,0.002136296,0.690965732,0.996614386,3
168405,1546.583,584.3296465,370.0301966,1.579140438,0.773942481,170625,463.0549703,0.756138957,0.986989011,0.884745539,0.792455035,0.003469788,0.000844075,0.627984982,0.991676479,1
60086,972.189,406.3188207,189.3601883,2.145745757,0.884764474,60884,276.593332,0.653677111,0.986893108,0.798880373,0.680729806,0.006762288,0.00089572,0.463393069,0.994323711,4
45423,807.251,299.1624058,193.9286378,1.542641712,0.761437218,45929,240.487754,0.730990199,0.988982995,0.875928173,0.803870237,0.006586144,0.001696504,0.646207358,0.996866425,6
34390,680.24,245.0146708,178.97451,1.368991991,0.682950707,34759,209.252737,0.793932958,0.989384044,0.933937272,0.854041663,0.007124591,0.002338061,0.729387163,0.998525184,5
36059,692.057,237.0532471,193.8591292,1.222811885,0.575520609,36417,214.270261,0.791670326,0.990169426,0.946106031,0.90389085,0.006574038,0.002706923,0.817018669,0.999060138,5
52319,892.41,362.4719118,184.5235704,1.964366455,0.860725131,52908,258.0980816,0.757543728,0.988867468,0.825544412,0.712049881,0.006928112,0.001098592,0.507015033,0.995963323,4
75846,1055.133,416.8471545,233.1112729,1.788189603,0.829016047,76592,310.7573435,0.759424469,0.990260079,0.856107168,0.745494698,0.005495968,0.001047134,0.555762344,0.993808446,2
42965,771.052,274.0402662,200.5162301,1.366673741,0.681623022,43491,233.8904381,0.804783936,0.987905544,0.908149492,0.853489311,0.006378221,0.002087717,0.728444005,0.995545293,6
41159,776.186,308.2623358,171.1813675,1.800793745,0.831642981,41653,228.9219658,0.669469746,0.98814011,0.858505473,0.742620616,0.007489549,0.001405088,0.55148538,0.993111422,3
30930,649.455,241.7903192,164.0129055,1.474215206,0.734760138,31278,198.44722,0.852841426,0.988873969,0.921492181,0.820740965,0.00781734,0.00218808,0.673615732,0.993054555,3
52108,911.035,381.8636585,174.4580801,2.188856248,0.889538814,52662,257.5771073,0.692373107,0.989480081,0.788940307,0.67452637,0.007328312,0.000935792,0.454985823,0.995898562,4
39822,749.984,279.064832,182.239523,1.531307959,0.75732643,40271,225.1731448,0.700425652,0.988850538,0.889669978,0.806884706,0.007007806,0.001832347,0.651062928,0.996977844,6
66026,1010.329,348.7042819,242.2920323,1.439190049,0.719168933,67246,289.9429499,0.771412882,0.981857657,0.812829044,0.831486635,0.005281318,0.001557196,0.691370024,0.995012858,0
42522,778.928,288.8558062,188.1173901,1.535508259,0.758863116,43001,232.6815247,0.694236735,0.988860724,0.880701865,0.805528294,0.006793091,0.001764292,0.648875832,0.996354199,6
77523,1152.75,363.0595402,272.6594791,1.331549306,0.660296676,79065,314.1740747,0.802756521,0.980497059,0.733111738,0.865351382,0.004683249,0.001619933,0.748833014,0.99710808,0
52423,914.234,382.9034002,175.4288082,2.182671159,0.88887272,53020,258.3544787,0.732307993,0.988740098,0.788164732,0.674724953,0.007304111,0.000933801,0.455253762,0.993669257,4
30545,651.016,239.356224,163.1079262,1.467471444,0.731870011,30898,197.2082703,0.705736928,0.988575312,0.90566309,0.823911186,0.007836183,0.00222744,0.678829642,0.996163115,3
35842,679.664,232.1107485,196.7334531,1.179823487,0.530660587,36127,213.624558,0.77145932,0.992111163,0.975020092,0.920356163,0.006475943,0.0028662,0.847055467,0.999375935,5
45608,820.748,307.8064073,190.3045773,1.617440903,0.785973166,46407,240.9769889,0.746570633,0.98278277,0.850807336,0.782884902,0.006748956,0.001563897,0.612908769,0.991343713,6
35838,704.329,258.3012597,177.1988444,1.457691559,0.727586281,36246,213.6126373,0.820316792,0.988743585,0.907825732,0.826990304,0.007207469,0.002079525,0.683912963,0.996934153,3
35277,676.858,238.5525485,188.7741821,1.263692661,0.611387126,35527,211.9341205,0.787556091,0.992963098,0.967623431,0.88841692,0.006762269,0.0025986,0.789284624,0.997413187,5
47601,824.036,317.1441581,191.7213931,1.654192852,0.796586597,48185,246.1858557,0.723529412,0.987880046,0.880914117,0.776258523,0.006662552,0.001492265,0.602577294,0.996779053,6
44937,775.198,275.443937,208.5318545,1.320872236,0.653327404,45290,239.1977538,0.774175209,0.992205785,0.939698757,0.868408128,0.006129558,0.002150327,0.754132677,0.996112916,5
40326,730.663,254.9126039,201.7151454,1.263725654,0.611413865,40661,226.5935963,0.792991564,0.991761147,0.949206664,0.888906993,0.006321297,0.002434508,0.790155643,0.998539956,5
168165,1588.556,614.8503149,350.5733646,1.753842069,0.821522035,170374,462.7248946,0.813523163,0.987034407,0.837414386,0.752581374,0.003656232,0.000723481,0.566378724,0.993338833,1
28998,636.943,247.521561,149.9010298,1.651233226,0.795763148,29307,192.1494219,0.810294241,0.989456444,0.898207695,0.776293674,0.008535815,0.001912181,0.602631868,0.995085763,3
52238,892.863,366.3339732,182.3641738,2.008804501,0.867286963,52775,257.8982112,0.772522922,0.989824728,0.823430127,0.703997527,0.007012787,0.001062564,0.495612518,0.995588657,4
61377,993.965,352.8614992,222.8756912,1.583221111,0.775275101,62512,279.5489645,0.769193172,0.981843486,0.78068051,0.792234248,0.005749084,0.001396989,0.627635104,0.993685146,0
37688,710.5,238.5816472,201.47174,1.184194107,0.535624687,38083,219.0567323,0.777649389,0.989627918,0.938177019,0.918162545,0.006330441,0.002775185,0.843022458,0.998302227,5
71898,1074.336,369.3024779,249.1299837,1.482368651,0.738187105,73105,302.5613604,0.750940007,0.983489501,0.782792068,0.819277905,0.005136478,0.00142748,0.671216285,0.99498998,0
33154,677.082,250.9869383,168.489217,1.489632054,0.741179665,33500,205.4579856,0.741584092,0.989671642,0.908789416,0.81860031,0.007570337,0.002096923,0.670106468,0.998212075,3
35149,682.373,238.9292213,187.4223342,1.274817232,0.620222204,35509,211.5492774,0.782549648,0.989861725,0.948591369,0.885405629,0.006797611,0.002576945,0.783943127,0.999384208,5
49687,833.732,311.1420374,204.0146941,1.525096213,0.755024711,50102,251.5222719,0.801222305,0.991716898,0.898255114,0.808384087,0.006262041,0.001649555,0.653484832,0.996627243,6
33026,677.312,256.758086,164.1744967,1.563934053,0.768863332,33373,205.060989,0.756089744,0.989602373,0.904666066,0.798654454,0.007774423,0.001951118,0.637848937,0.997553673,3
63470,1010.976,421.4157199,193.4167283,2.178796651,0.88845231,64320,284.2754191,0.776448424,0.986784826,0.780363002,0.674572413,0.006639605,0.000848079,0.455047941,0.991456929,4
43220,747.775,252.0251914,218.8593068,1.15153975,0.495859954,43537,234.5834886,0.77958153,0.992718837,0.971298557,0.930793812,0.005831217,0.002699932,0.86637712,0.997667692,5
59618,927.753,340.2482659,224.5974328,1.514925,0.751178891,60538,275.5140562,0.780595745,0.984802934,0.870407315,0.809744189,0.00570714,0.001513525,0.655685652,0.993314587,2
90861,1154.126,443.925665,262.0564228,1.694007955,0.807172237,92080,340.12912,0.7537267,0.986761512,0.857197561,0.766184852,0.004885767,0.001038596,0.587039228,0.994449122,2
63096,1010.607,402.1450405,202.8656443,1.982322053,0.863435707,64321,283.4366284,0.708052788,0.980954898,0.776331285,0.704811946,0.006373543,0.000970183,0.496759879,0.984738063,4
31365,650.732,237.174518,168.624629,1.406523587,0.703219518,31670,199.8378301,0.740858844,0.990369435,0.930788113,0.842577153,0.007561757,0.002350938,0.709936258,0.998542092,3
32485,674.716,248.4793207,167.6708249,1.481947267,0.738011766,32838,203.3744984,0.743806384,0.989250259,0.896707324,0.818476555,0.007649048,0.002117445,0.669903871,0.992762211,3
44020,822.517,335.1188114,168.1587301,1.99287192,0.864990409,44553,236.7445982,0.798853078,0.98803672,0.817655075,0.706449743,0.007612876,0.001169644,0.499071239,0.994585059,4
58078,935.784,352.7123243,211.0881507,1.670924318,0.801144357,58934,271.9323561,0.722120681,0.985475277,0.833432219,0.77097492,0.00607308,0.001323579,0.594402327,0.993201304,0
69714,1023.301,370.4865925,240.0561473,1.543333077,0.761684342,70851,297.9305651,0.73056327,0.983952238,0.836610034,0.80416018,0.005314379,0.00137089,0.646673596,0.998032751,0
45375,786.539,267.8203172,216.1716257,1.238924472,0.590344073,46073,240.3606547,0.729372619,0.984850129,0.921692341,0.897469831,0.005902376,0.002362034,0.805452097,0.997894314,5
47767,817.143,297.5671709,205.6393808,1.447033976,0.722789005,48461,246.6147468,0.761275619,0.985679206,0.898962759,0.828770009,0.006229555,0.001812896,0.686859727,0.993909362,6
50978,881.559,323.1062346,201.1006885,1.606688853,0.782700884,51805,254.7689257,0.70891392,0.98403629,0.824308712,0.788498947,0.00633815,0.001511286,0.621730589,0.998927607,0
75775,1074.69,414.5542193,234.1175855,1.770709442,0.825265194,76841,310.6118583,0.71496641,0.986127198,0.824459627,0.74926715,0.005470857,0.001063609,0.561401262,0.994078515,2
29293,632.174,236.2322465,158.1206683,1.493999798,0.742952509,29665,193.1243278,0.757355603,0.98745997,0.921086581,0.817518906,0.008064461,0.002222012,0.668337162,0.998495586,3
48522,834.031,318.451684,194.4800817,1.63745141,0.791858085,49091,248.5560886,0.774542668,0.988409281,0.876565091,0.780514286,0.006563037,0.001502478,0.60920255,0.997539574,6
185149,1647.795,645.0968411,368.5878257,1.750184884,0.820693835,186539,485.5296371,0.83314134,0.992548475,0.856889603,0.752646124,0.003484204,0.000689678,0.566476188,0.991438062,1
25539,593.522,223.7580605,146.1151222,1.531381948,0.757353635,25766,180.3254412,0.693090534,0.99118994,0.911045588,0.805894727,0.008761426,0.002279648,0.649466312,0.994580986,3
58515,948.901,380.5550537,197.1139591,1.930634723,0.855402192,59253,272.9534978,0.780366478,0.987544934,0.816648681,0.717251013,0.006503547,0.001061732,0.514449016,0.993213133,4
50551,828.646,291.6220792,221.0689942,1.319145094,0.652177002,51124,253.6996891,0.78359065,0.988791957,0.925127389,0.869960497,0.005768869,0.002038302,0.756831267,0.998370253,5
47532,811.908,277.2422688,218.4199373,1.269308435,0.615892018,48007,246.0073618,0.786380782,0.99010561,0.906112895,0.887337139,0.00583275,0.002230528,0.787367199,0.999411828,5
43491,789.611,296.0230025,187.9130537,1.575318993,0.772683008,44080,235.3177873,0.807857342,0.986637931,0.876562481,0.79493075,0.006806535,0.001676575,0.631914897,0.995467539,6
61804,1010.042,407.5027047,193.8611398,2.102033987,0.879591525,62593,280.5196906,0.729922525,0.987394757,0.761285541,0.68838731,0.006593468,0.000913324,0.473877088,0.996105745,4
29254,645.809,252.1643015,148.2014928,1.701496367,0.809065869,29558,192.9957244,0.804698245,0.989715136,0.881428188,0.765357044,0.008619823,0.00182446,0.585771405,0.996687917,3
49068,841.14,326.3957289,191.9415712,1.700495244,0.808814414,49477,249.9506311,0.821826952,0.991733533,0.871508542,0.765790141,0.006651906,0.001411123,0.586434539,0.997229145,6
47360,860.079,346.142513,175.0021106,1.977933362,0.862780782,48026,245.5618554,0.802902384,0.986132512,0.804534866,0.709424142,0.007308752,0.001141949,0.503282614,0.995459472,4
42454,764.421,285.0157506,190.0534166,1.499661283,0.745221287,42869,232.4954013,0.770168532,0.990319345,0.912984198,0.815728257,0.006713519,0.001833631,0.665412589,0.997893496,6
45988,774.279,268.1410248,218.6060795,1.226594546,0.579087603,46335,241.9788011,0.799819124,0.992511061,0.963960916,0.902431104,0.005830674,0.002385364,0.814381898,0.998916394,5
53184,879.152,336.7654739,202.4573121,1.663390028,0.799112199,53971,260.2229274,0.789525252,0.985418095,0.864694955,0.772712607,0.006332082,0.00139251,0.597084773,0.993184858,6
78654,1071.536,413.2990984,244.978922,1.68708024,0.805393848,79570,316.4575535,0.701222285,0.988488124,0.860829507,0.765686532,0.005254648,0.001114108,0.586275866,0.989094428,2
39834,723.396,258.4963084,196.3030168,1.316822902,0.650619884,40145,225.2070692,0.774980545,0.992253083,0.956558592,0.871219673,0.006489338,0.002306168,0.759023718,0.999499816,5
114004,1279.356,451.3612558,323.7479961,1.394174671,0.696795094,115298,380.9913399,0.748986604,0.988776909,0.875280258,0.844094027,0.00395917,0.001239788,0.712494726,0.9933421,1
37637,703.354,250.5441029,191.5283756,1.308130465,0.644683323,37959,218.9084666,0.786332108,0.991517163,0.95604193,0.873732265,0.006656856,0.002393109,0.763408072,0.998637355,5
74155,1093.586,393.0563417,240.7041059,1.632944067,0.790555154,75479,307.2736215,0.800464162,0.982458697,0.779191883,0.781754646,0.00530047,0.00122117,0.611140327,0.997957972,0
57644,917.251,360.3840144,204.8277878,1.759448844,0.822780124,58495,270.9144151,0.677479256,0.985451748,0.860969141,0.751738158,0.006251891,0.001231566,0.565110258,0.99428259,6
59516,939.011,353.4800427,216.6419379,1.631632574,0.790173606,60643,275.2782678,0.760102171,0.981415827,0.848207756,0.778766082,0.005939244,0.001347532,0.60647661,0.989546993,2
31561,670.206,250.332706,161.1729478,1.553193072,0.76516439,32017,200.4612513,0.753857546,0.985757566,0.882966032,0.800779309,0.00793171,0.002011861,0.641247501,0.995981177,3
42766,779.989,292.3472836,186.7611719,1.565353658,0.769345209,43256,233.348157,0.685583289,0.988672092,0.883347409,0.798188217,0.006835974,0.001711597,0.63710443,0.997293749,6
44460,774.803,264.3375604,214.7831933,1.230718085,0.582914127,44927,237.9248414,0.745998188,0.98960536,0.930672187,0.900079584,0.005945514,0.002407093,0.810143258,0.997057959,5
37606,696.136,238.3559836,201.098675,1.185268792,0.536829925,37883,218.8182952,0.780612351,0.992688013,0.975166602,0.918031475,0.006338243,0.00277702,0.842781789,0.998922953,5
45125,819.391,324.6529651,177.6021302,1.827979004,0.837098472,45672,239.6975896,0.810871518,0.988023297,0.844587598,0.738319422,0.007194526,0.00131874,0.545115569,0.996459815,6
34955,694.579,264.6942925,168.5005963,1.57088045,0.771205985,35305,210.9646612,0.772793597,0.99008639,0.910491453,0.797012505,0.00757243,0.001884845,0.635228934,0.997868713,3
29664,639.039,237.7824776,159.1750173,1.493842951,0.742889188,29981,194.3434533,0.735915056,0.989426637,0.912819374,0.817316126,0.00801586,0.00220643,0.668005649,0.99789553,3
41626,760.147,283.7511809,187.1176498,1.516431941,0.751754815,42103,230.2170048,0.774149154,0.988670641,0.905272593,0.811334085,0.006816681,0.001822014,0.658262998,0.998211035,3
35465,692.525,257.3349865,175.7158153,1.464495304,0.730578148,35843,212.4980952,0.73977889,0.989454008,0.92926358,0.825764495,0.007256027,0.00208115,0.681887001,0.998620312,3
38509,733.994,272.1738968,180.7717392,1.505621941,0.74757504,38979,221.4298571,0.763295078,0.987942225,0.898229027,0.813560226,0.0070678,0.001909954,0.661880242,0.996541415,6
31811,642.092,223.9846829,180.9171228,1.238051321,0.589564969,32052,201.2536289,0.773877293,0.992480968,0.969600136,0.898515141,0.007041108,0.002830886,0.807329459,0.999515303,5
33323,666.635,238.2342886,178.4807274,1.334789991,0.662364736,33687,205.9809733,0.769300028,0.989194645,0.942275142,0.864615142,0.007149245,0.002464514,0.747559344,0.99783473,3
172746,1599.927,601.7414307,369.4322407,1.628827602,0.789353849,176302,468.9851153,0.79651967,0.979830064,0.848042327,0.779379799,0.003483389,0.000792827,0.607432871,0.989403427,1
165366,1566.762,592.0672143,360.1940718,1.643745027,0.793655948,168206,458.8578544,0.85841985,0.983115941,0.846544955,0.775009734,0.003580344,0.00079677,0.600640088,0.987299158,1
41329,746.891,268.1760967,196.6919139,1.363432239,0.679750826,41744,229.3942396,0.727725736,0.990058452,0.931001346,0.8553866,0.006488812,0.002142864,0.731686235,0.997604603,3
38628,720.599,251.4163481,196.6785032,1.278311274,0.622924354,39014,221.771723,0.74025526,0.990106116,0.934813072,0.882089509,0.006508656,0.002430646,0.778081902,0.994630867,5
167563,1560.256,576.8638252,372.7615058,1.5475413,0.7631797,169787,461.8959167,0.819703648,0.986901235,0.864960487,0.800701823,0.003442668,0.000872887,0.64112341,0.992164955,1
42811,752.58,266.8535388,204.8105217,1.302928857,0.641047013,43170,233.4708936,0.778353514,0.99168404,0.949860638,0.874902745,0.006233294,0.002252872,0.765454813,0.997333164,5
39139,714.71,254.9119117,195.7036086,1.302540682,0.640773069,39431,223.2337845,0.79408781,0.992594659,0.962852743,0.875729122,0.00651299,0.002362867,0.766901494,0.998920395,5
37436,733.92,266.1868579,179.6784402,1.481462426,0.737809785,37929,218.3231449,0.714359317,0.98700203,0.873377214,0.820187543,0.007110451,0.001984859,0.672707605,0.99659104,6
71259,1009.897,377.4913807,240.6039061,1.568932886,0.770553029,71833,301.2138389,0.72059582,0.992009244,0.878001834,0.797935673,0.005297455,0.001324703,0.636701338,0.998941667,2
25159,605.833,223.3010635,144.1408577,1.549186449,0.76376019,25592,178.9788639,0.710625918,0.98308065,0.861385164,0.80151371,0.008875594,0.002259545,0.642424227,0.995234907,3
40079,757.652,269.4326172,191.5959774,1.40625404,0.703081711,40819,225.8985784,0.685732373,0.981871187,0.877378915,0.838423279,0.006722538,0.002049115,0.702953595,0.988531333,6
72756,1090.293,366.1897586,253.5604934,1.444190906,0.721485799,74089,304.3613253,0.809677491,0.982008125,0.769116681,0.831157393,0.005033121,0.001481666,0.690822613,0.997679735,0
38934,733.244,281.1043348,176.7996396,1.589959886,0.777448434,39309,222.6483964,0.736939733,0.9904602,0.910000965,0.792048961,0.007220022,0.001752776,0.627341557,0.997447911,3
39375,746.118,271.9917683,184.9159144,1.470894321,0.733343321,39868,223.9057996,0.79091676,0.987634193,0.888823229,0.823208,0.006907727,0.001956831,0.677671411,0.99678303,6
56313,926.125,370.4449996,194.9357486,1.900344099,0.850348163,56975,267.7684419,0.80254532,0.988380869,0.825048184,0.722829144,0.006578321,0.001107739,0.522481971,0.992895531,4
27073,604.727,218.0702417,158.3461335,1.377174401,0.687563298,27423,185.6620968,0.729180134,0.987236991,0.930309655,0.85138667,0.008054898,0.002610641,0.724859261,0.998257619,3
64214,1087.234,373.9952469,219.543195,1.703515551,0.809571451,66325,285.9367135,0.675823019,0.968171881,0.682642837,0.764546384,0.005824201,0.001227528,0.584531173,0.995757943,0
26324,604.623,228.0825518,147.7138272,1.544083963,0.761952276,26599,183.0758252,0.821469808,0.989661265,0.904882978,0.802673522,0.008664434,0.002218583,0.644284784,0.994829802,3
66294,1109.72,348.0218186,243.3940844,1.429869668,0.714765262,68370,290.5307942,0.725714286,0.969635805,0.676483583,0.834806264,0.005249673,0.001572732,0.696901498,0.996478314,0
77164,1062.542,421.4478913,235.1611547,1.792166278,0.829851748,77868,313.4457788,0.812338141,0.990959059,0.858879792,0.743735549,0.005461716,0.001030821,0.553142567,0.991323455,2
42552,771.434,283.1626199,191.9019416,1.475558911,0.735329927,42998,232.7635906,0.760617761,0.989627425,0.898529395,0.822013833,0.006654508,0.001874184,0.675706742,0.997045104,6
36411,717.877,273.4817534,169.9713275,1.608987571,0.783407149,36843,215.3135506,0.749290036,0.98827457,0.88785571,0.787304995,0.007510965,0.001780113,0.619849156,0.997329587,3
48924,872.833,364.5109008,171.2664204,2.128326732,0.882744848,49469,249.5835962,0.763840749,0.988982999,0.806992514,0.684708182,0.007450554,0.001010161,0.468825294,0.997813407,4
39266,742.046,269.8232313,185.9702506,1.450894594,0.724542673,39665,223.5956707,0.696650344,0.989940754,0.896117316,0.828674646,0.006871676,0.001998843,0.686701669,0.99633174,6
33303,675.312,254.3762143,166.9242842,1.523901783,0.754578082,33627,205.9191505,0.72270567,0.990364885,0.917665252,0.80950631,0.007638237,0.00202327,0.655300466,0.998613548,3
48212,826.362,309.6394622,199.2858107,1.553745653,0.765357,48777,247.760822,0.677001713,0.988416672,0.887205725,0.800159063,0.006422456,0.001624001,0.640254527,0.994792688,6
39228,732.295,270.6813656,185.2663027,1.461039389,0.729065208,39620,223.4874512,0.714093276,0.990106007,0.919250538,0.825647716,0.006900208,0.001977976,0.68169415,0.995982005,3
183093,1626.402,606.628063,386.8273814,1.568213865,0.770311209,185169,482.8263124,0.775817797,0.98878862,0.869812822,0.795918194,0.003313224,0.000820171,0.633485772,0.993441171,1
43688,763.553,263.2435126,211.4883312,1.244718851,0.595447427,44089,235.8501415,0.781818182,0.990904761,0.941658979,0.895939046,0.006025534,0.00239491,0.802706773,0.999144253,5
30552,642.087,230.1569689,169.3469472,1.359085432,0.677210948,30906,197.2308662,0.778990311,0.988545913,0.931240285,0.856940666,0.007533286,0.00250592,0.734347305,0.998040724,3
45328,795.88,295.0024359,195.9358849,1.50560698,0.747569176,45823,240.2361382,0.778671064,0.989197565,0.89925164,0.814353066,0.006508172,0.00176559,0.663170916,0.99847476,5
189236,1659.042,616.7189285,394.2323971,1.564353749,0.769005963,191867,490.8592043,0.69624277,0.986287376,0.863970397,0.795920446,0.003258994,0.000806755,0.633489356,0.991001449,1
72775,1047.307,372.3997455,249.1056703,1.494946884,0.743334324,73788,304.4010642,0.786892868,0.98627148,0.833765778,0.817404061,0.005117138,0.00140914,0.668149398,0.998847861,0
43976,786.271,297.269179,188.8597632,1.574020712,0.772252561,44457,236.6262501,0.737654321,0.989180556,0.893883812,0.795999945,0.006759805,0.001674041,0.633615912,0.997324569,6
37322,695.359,240.9624354,197.3288105,1.221121411,0.573908559,37630,217.9904729,0.772712215,0.991815041,0.969966226,0.904665794,0.006456311,0.002667576,0.818420199,0.999390428,5
34413,692.24,260.3677665,169.1386536,1.539374714,0.760263846,34875,209.3226993,0.801812717,0.986752688,0.902441413,0.803950128,0.007565971,0.001949669,0.646335809,0.994953001,3
25380,582.891,216.6782868,149.4362833,1.449971065,0.724124823,25623,179.7632322,0.792258467,0.990516333,0.938699923,0.829631962,0.008537364,0.002494856,0.688289192,0.997999413,3
29393,633.927,239.9994363,156.2160337,1.536330366,0.759162049,29685,193.4536894,0.744673304,0.990163382,0.919126483,0.806058932,0.00816519,0.002126245,0.649731003,0.998201469,3
46439,819.656,297.4877235,199.469655,1.491393382,0.741896963,47043,243.1624379,0.711403536,0.987160683,0.868619308,0.817386462,0.006405989,0.001763907,0.668120629,0.996430685,6
54598,885.313,342.1234187,203.9047123,1.677859304,0.802986267,55145,263.6595014,0.786850752,0.990080696,0.875372533,0.770656105,0.006266226,0.001363416,0.593910832,0.996498816,6
43314,792.262,302.6735269,182.6473133,1.657147436,0.797403405,43769,234.8384501,0.691541335,0.989604515,0.867162531,0.775880377,0.006987891,0.001562086,0.601990359,0.99758678,6
56724,933.793,383.3593112,188.7220645,2.031343353,0.870434037,57387,268.7438184,0.75931677,0.988446861,0.817476891,0.701023324,0.006758326,0.001006813,0.4914337,0.99827058,4
39833,720.171,247.1659123,205.3478178,1.203645186,0.556556713,40184,225.2042424,0.762850467,0.99126518,0.965120681,0.911146041,0.006205054,0.002638015,0.830187108,0.999250715,5
27262,667.055,234.9685608,149.093208,1.575984339,0.7729031,28168,186.3090349,0.738087503,0.967835842,0.769917675,0.792910482,0.008618904,0.002101495,0.628707033,0.990832437,3
33373,680.142,251.939614,169.003413,1.490736841,0.741629966,33766,206.135449,0.705769149,0.988361073,0.906579562,0.818193875,0.007549205,0.00208692,0.669441217,0.997960685,3
53174,876.633,330.7512978,205.7273237,1.607716913,0.783017202,53778,260.1984619,0.714589045,0.988768641,0.869507965,0.786689164,0.00622017,0.001469585,0.61887984,0.994983586,4
37503,766.505,308.1607301,155.3628758,1.983490126,0.863609203,38070,218.5184263,0.676949458,0.985106383,0.802132087,0.709105363,0.008216962,0.001281546,0.502830416,0.997359164,4
45851,800.555,294.8902233,198.5318377,1.485354826,0.739424208,46409,241.6181002,0.749787415,0.98797647,0.899034437,0.819349308,0.006431489,0.001788001,0.671333288,0.997168139,6
34728,686.081,250.8484378,176.6801865,1.419788165,0.70987228,35055,210.2785365,0.717654109,0.990671801,0.927126196,0.838269269,0.007223233,0.002200116,0.702695367,0.997678565,3
44699,767.062,264.3649451,215.4349162,1.227122092,0.579580718,45085,238.5634809,0.756943033,0.991438394,0.954655622,0.902402097,0.005914337,0.00241928,0.814329545,0.999281775,5
54651,924.038,369.5577504,188.9731861,1.955609459,0.859372822,55315,263.7874416,0.647347287,0.987996023,0.804318975,0.713792205,0.006762141,0.001082807,0.509499312,0.996381675,4
41066,779.348,298.579887,175.5292485,1.701026408,0.808947893,41557,228.6631915,0.723476974,0.988184903,0.849629174,0.765835883,0.007270732,0.001542768,0.5865046,0.997659813,6
33796,689.612,257.0214392,167.8566113,1.531196401,0.757285401,34210,207.4377103,0.69658058,0.987898275,0.893028965,0.807083296,0.007605085,0.001990477,0.651383447,0.99739599,3
205889,1779.422,687.7230434,384.4723515,1.788745122,0.829133175,208651,512.0019694,0.786183959,0.986762584,0.817118601,0.744488605,0.003340261,0.000632984,0.554263283,0.991435744,1
53802,929.21,374.2964004,184.6069103,2.027531904,0.869910004,54493,261.7304606,0.6068351,0.987319472,0.783033846,0.699259892,0.006956924,0.00102601,0.488964397,0.991390914,4
50436,850.438,331.0326391,194.3291145,1.70346394,0.809558554,50908,253.4109502,0.75668377,0.990728373,0.876324967,0.765516509,0.00656342,0.001390363,0.586015525,0.998256316,6
41116,783.226,296.7691431,177.1638335,1.675111321,0.802259653,41778,228.8023538,0.692188552,0.98415434,0.842260686,0.770977573,0.007217851,0.001573094,0.594406419,0.995696921,6
31953,662.338,245.4183625,166.1746785,1.47686979,0.735883875,32346,201.7023133,0.716370729,0.987850121,0.915297253,0.821871319,0.007680605,0.002161675,0.675472465,0.997584877,3
49157,848.793,328.4144891,191.2522156,1.71718005,0.812938093,49734,250.1772098,0.745525965,0.988398279,0.857416143,0.761772754,0.00668093,0.001387773,0.580297729,0.996475682,6
