Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,0
53799,927.771,376.5134286,183.7309208,2.049265453,0.872854962,54615,261.7231634,0.734788369,0.98505905,0.785420949,0.695123051,0.006998521,0.001007936,0.483196057,0.990196986,4
54261,922.242,377.4947726,183.9174156,2.052523256,0.873287521,54940,262.8445376,0.708997544,0.987641063,0.80169258,0.696286563,0.006957018,0.001008684,0.484814977,0.995094015,4
50994,889.65,350.4872119,186.1809804,1.882508145,0.84724257,51788,254.8089036,0.66262117,0.984668263,0.80963743,0.727013411,0.006873107,0.001184411,0.5285485,0.994996857,4
53709,915.904,360.8947204,195.8243881,1.84295084,0.839986001,55433,261.5041543,0.728307004,0.968899392,0.804557373,0.724599556,0.006719446,0.00114263,0.525044517,0.967631233,4
54672,931.865,386.653982,180.3778484,2.143577969,0.884516061,55205,263.8381178,0.721190376,0.990345077,0.791168203,0.682362345,0.007072249,0.000945796,0.46561837,0.998089279,4
53679,913.665,377.9587503,181.2260691,2.085565019,0.877549327,54238,261.4311105,0.604472822,0.989693573,0.808053849,0.691692176,0.007041091,0.000994194,0.478438067,0.997813695,4
43077,830.696,349.041044,158.7692156,2.198417639,0.890556509,43755,234.1950893,0.772404519,0.984504628,0.784460492,0.670967192,0.008102724,0.001013015,0.450196973,0.989720967,4
51106,887.937,369.4886268,176.5441169,2.092896854,0.878465037,51520,255.0885732,0.689801317,0.991964286,0.814549438,0.690382747,0.007229848,0.001013138,0.476628338,0.997533948,4
48282,871.582,361.7297475,172.1774001,2.100913055,0.879454197,48832,247.9406213,0.84797499,0.988736894,0.798690669,0.685430554,0.007492021,0.001020076,0.469815045,0.987040561,4
52751,916.801,359.7582733,187.6662821,1.917010713,0.85316234,53584,259.161454,0.637281788,0.984454315,0.788661071,0.720376634,0.006819933,0.001132918,0.518942495,0.994818322,4
54447,915.829,373.6820442,186.5162056,2.003482985,0.866526674,54965,263.2946515,0.641874447,0.990575821,0.815746157,0.704595405,0.006863226,0.001043439,0.496454685,0.994638515,4
64419,1001.501,413.0203078,199.0528327,2.07492806,0.87620179,65218,286.3927692,0.632619391,0.987748781,0.807088331,0.693410866,0.006411467,0.000914323,0.480818629,0.997664064,4
61911,985.026,408.7900346,194.1173368,2.105891423,0.880062273,62612,280.7624146,0.787711843,0.988804063,0.801829989,0.686813256,0.006602866,0.000906289,0.471712448,0.993375199,4
63408,1005.966,412.5516489,196.3377049,2.101234957,0.879493659,64200,284.1365395,0.798790627,0.987663551,0.787385321,0.688729618,0.006506303,0.000903044,0.474348486,0.996717621,4
52271,895.603,365.2392709,182.7609245,1.998453837,0.865801947,52915,257.9796586,0.723053727,0.987829538,0.818916447,0.70633056,0.006987417,0.001072824,0.498902859,0.997034334,4
44120,809.203,324.5428762,174.7684187,1.856988114,0.842621414,44690,237.0133513,0.797368611,0.987245469,0.846701637,0.730299041,0.007355913,0.001290682,0.53333669,0.990399894,4
54821,940.045,389.1195554,180.0791384,2.160825284,0.886469957,55488,264.1973979,0.605409047,0.987979383,0.779577919,0.678962016,0.007098002,0.00093046,0.46098942,0.996117594,4
46562,840.976,337.6311552,176.1020662,1.917246983,0.853201642,47115,243.4842494,0.811523982,0.988262761,0.827321454,0.721154566,0.007251217,0.001209774,0.520063909,0.99709096,4
47801,863.33,358.6060299,170.263653,2.106180759,0.880097468,48372,246.7024999,0.791826796,0.98819565,0.805922315,0.687948555,0.007502061,0.001036536,0.473273214,0.996798937,4
52353,916.856,368.6700282,185.9717941,1.982397546,0.86344693,54198,258.1819318,0.683388158,0.965958153,0.782616814,0.700306268,0.007042004,0.001044788,0.49042887,0.972224988,4
44392,848.676,359.5136531,158.1728733,2.272915992,0.898015672,45043,237.742823,0.814382682,0.985547144,0.774516607,0.661290109,0.008098614,0.000955341,0.437304609,0.993956638,4
45968,838.333,339.3334067,174.2335254,1.947578148,0.858114597,46698,241.9261776,0.705030675,0.984367639,0.8219253,0.712945359,0.007381948,0.001176456,0.508291085,0.989936611,4
53775,888.483,356.1336787,193.1511112,1.843808594,0.840149007,54244,261.6647789,0.643819216,0.991353882,0.856036018,0.734737529,0.006622663,0.001190533,0.539839236,0.995360222,4
45478,838.042,331.8432701,176.2767668,1.882512801,0.847243394,46206,240.6333061,0.608010909,0.98424447,0.813728734,0.725141438,0.007296787,0.001244521,0.525830105,0.989881905,4
64863,997.421,398.7372754,211.2629355,1.887398158,0.848103923,66409,287.3780378,0.655128878,0.976720023,0.819313064,0.720720272,0.006147376,0.001023143,0.519437711,0.980385779,4
34586,727.413,283.5392693,156.5358447,1.811337651,0.833792348,35278,209.8481901,0.687608104,0.980384376,0.821387491,0.74010274,0.008198094,0.001517262,0.547752066,0.99216394,4
61455,983.084,400.6368458,196.134244,2.04266648,0.871971758,62113,279.7265383,0.60793566,0.989406404,0.79907185,0.698204724,0.00651919,0.000955663,0.487489836,0.995779148,4
63882,1004.206,411.2634035,198.7654528,2.069088957,0.875452319,64663,285.1965789,0.754704944,0.987921996,0.796054395,0.69346452,0.00643786,0.000918371,0.480893041,0.995010481,4
53054,924.223,372.240606,184.9815247,2.012312346,0.867784474,54176,259.9046956,0.710284628,0.979289722,0.780502778,0.698216937,0.007016259,0.001028601,0.487506891,0.981016135,4
52559,919.485,376.5607098,178.6433824,2.107890618,0.880305133,53180,258.6893837,0.601223976,0.988322678,0.781209759,0.686979223,0.007164533,0.000984333,0.471940452,0.994798852,4
46696,862.883,354.9810266,168.0544527,2.112297656,0.880837827,47259,243.8343573,0.778227755,0.988086925,0.788107968,0.686894056,0.007601958,0.001043913,0.471823445,0.996631556,4
58182,961.668,404.2347502,183.9882348,2.197068474,0.890413782,58693,272.1757212,0.670709074,0.991293681,0.79058429,0.673311043,0.006947763,0.000880821,0.45334776,0.996036072,4
57783,970.455,380.6719666,201.9025479,1.885424283,0.847757146,61035,271.2408535,0.643133807,0.946719096,0.771008465,0.712531726,0.006587958,0.001047484,0.507701461,0.957232663,4
52922,931.369,380.9248103,178.9937156,2.128146282,0.882723642,53803,259.5811688,0.58220022,0.983625448,0.766659559,0.681449887,0.007197854,0.000957455,0.464373948,0.988255691,4
59526,957.048,388.5707111,196.2954862,1.979519339,0.863018018,60134,275.3013933,0.793077261,0.989889247,0.816674742,0.708497541,0.006527748,0.001014604,0.501968765,0.993656879,4
47091,874.362,353.0329178,171.2696905,2.061269082,0.874437592,47849,244.8634791,0.706806754,0.984158499,0.774043249,0.693599568,0.007496824,0.001070267,0.48108036,0.991636072,4
54180,951.753,388.728347,178.9482034,2.172295333,0.887741362,55014,262.6482791,0.580209895,0.984840222,0.75162351,0.675660217,0.007174757,0.00092236,0.456516728,0.991689158,4
53679,949.603,354.3971294,195.9801606,1.808331661,0.833183972,54804,261.4311105,0.715386153,0.979472301,0.748049134,0.737678409,0.006602156,0.001205963,0.544169435,0.984038818,4
54435,924.191,374.3003318,187.1468124,2.000035838,0.866030576,55218,263.2656351,0.728100799,0.985819841,0.800874787,0.703353999,0.006876097,0.001038048,0.494706848,0.989431424,4
53434,918.473,367.6290579,185.5455883,1.981340873,0.863289706,54145,260.8338203,0.815736444,0.986868594,0.795966449,0.70950273,0.006880059,0.001075445,0.503394124,0.997395354,4
56731,937.119,386.3496402,187.9037186,2.056104281,0.873760381,57445,268.7604,0.73278824,0.98757072,0.811784615,0.695640353,0.006810203,0.000983737,0.4839155,0.994980732,4
61579,999.165,404.0999929,196.0848211,2.060842805,0.874381911,62503,280.0086033,0.781657781,0.98521671,0.775118443,0.6929191,0.006562302,0.000933181,0.480136879,0.989486632,4
45654,857.771,343.3268988,169.9096922,2.020643404,0.868954564,46271,241.0984823,0.799684708,0.986665514,0.779733117,0.70224175,0.007520193,0.00112812,0.493143476,0.996467112,4
51419,908.405,376.9980888,174.9337367,2.155090812,0.885825996,52169,255.868529,0.722430629,0.985623646,0.783022891,0.678699804,0.007331883,0.000959635,0.460633424,0.99270686,4
55148,939.385,386.7406464,182.4424636,2.119795133,0.881735721,55722,264.9841777,0.675684285,0.989698862,0.785330363,0.685172816,0.007012777,0.000953389,0.469461787,0.995162812,4
44535,856.043,346.8856798,165.6776125,2.093739007,0.878569541,45306,238.1254357,0.603962679,0.982982386,0.763695374,0.686466607,0.007789058,0.001066946,0.471236403,0.986646038,4
49392,883.377,361.2987548,175.7403321,2.055867031,0.873729138,50089,250.7744955,0.637233905,0.986084769,0.795379331,0.694091779,0.007314925,0.001047267,0.481763398,0.990441486,4
50797,974.217,375.3968403,173.4610732,2.164156104,0.886841436,51745,254.3162385,0.586177849,0.981679389,0.672568496,0.67745972,0.007390138,0.00096021,0.458951673,0.993243064,4
54503,918.795,369.9598909,188.3030064,1.964705174,0.860777033,55142,263.430019,0.636791681,0.988411737,0.811321576,0.712050213,0.006787881,0.001076357,0.507015505,0.996135987,4
67284,1042.588,416.6992868,206.1230776,2.021604236,0.869088481,68146,292.6920729,0.654386306,0.987350688,0.777850656,0.702405985,0.006193141,0.000929916,0.493374167,0.997407307,4
67237,1016.057,409.9005074,210.1520901,1.950494554,0.858573506,67950,292.5898277,0.707728096,0.98950699,0.818430955,0.713806942,0.006096353,0.000976277,0.50952035,0.993816669,4
54722,932.823,389.4885736,179.4412012,2.17056379,0.887550835,55383,263.9587361,0.804073116,0.98806493,0.790266067,0.677705982,0.007117587,0.000926142,0.459285397,0.996908253,4
61475,1002.253,424.3199905,185.4914387,2.287544878,0.899388665,62524,279.7720519,0.71281974,0.983222443,0.769048398,0.659342143,0.006902318,0.00080467,0.434732062,0.994469101,4
37430,748.578,299.0563374,160.7345419,1.860560486,0.84328131,37902,218.3056485,0.661400905,0.987546831,0.839374115,0.729981683,0.00798975,0.001399461,0.532873257,0.991442927,4
47301,882.93,358.6190044,168.9438553,2.122711143,0.882082129,48105,245.4088501,0.727931671,0.983286561,0.762478566,0.684316356,0.007581637,0.001025582,0.468288874,0.994042012,4
42642,806.488,324.3603411,168.6206712,1.923609595,0.854253905,43163,233.009615,0.806132673,0.987929477,0.823856572,0.718366537,0.007606593,0.001249552,0.516050482,0.992679658,4
54792,929.887,381.4455142,184.2988611,2.069711728,0.875532587,55558,264.1275092,0.624808995,0.986212607,0.796281571,0.692438368,0.006961701,0.000987233,0.479470893,0.992366531,4
47482,877.165,369.2996106,165.1113681,2.236669799,0.894487347,48071,245.8779373,0.830308117,0.98774729,0.775490137,0.665795279,0.007777676,0.000942741,0.443283354,0.99147849,4
54704,934.794,380.1001028,184.6131893,2.05890004,0.87412766,55427,263.9153199,0.72964934,0.986955816,0.786678199,0.694331093,0.006948305,0.000996151,0.482095667,0.992586787,4
49543,872.835,358.257634,176.726772,2.027183714,0.869861968,50101,251.1575338,0.752658605,0.988862498,0.817199062,0.701052846,0.007231246,0.001077447,0.491475092,0.996310303,4
66091,1043.887,424.0714337,199.3814395,2.126935359,0.882581182,66928,290.0856335,0.694817073,0.987494023,0.762158344,0.684048984,0.006416478,0.000866613,0.467923013,0.995242001,4
54403,939.604,372.7981194,189.8059989,1.964100826,0.860684408,56090,263.1882424,0.727672779,0.969923337,0.774360157,0.705980607,0.006852529,0.00105003,0.498408617,0.978924776,4
57419,942.998,371.3359336,198.0167964,1.875274929,0.845954462,58234,270.3851723,0.770714487,0.986004739,0.811416707,0.728141685,0.006467126,0.001121385,0.530190313,0.994252602,4
48186,863.853,353.6268329,175.213263,2.018265209,0.868622186,48932,247.6940062,0.69837819,0.984754353,0.811429978,0.700438946,0.007338788,0.001089646,0.490614717,0.990190615,4
48991,868.685,352.6432965,177.5916364,1.985697658,0.863936161,49643,249.7544365,0.652456484,0.986866225,0.815833479,0.708235316,0.007198124,0.001117145,0.501597263,0.996020509,4
60166,978.007,404.4412154,189.6852838,2.132169704,0.883195075,60719,276.7774023,0.596932296,0.990892472,0.790454865,0.684345195,0.006722089,0.000909463,0.468328346,0.99855551,4
62278,995.754,404.3694213,197.1457639,2.051118996,0.873101348,63026,281.5933457,0.704263259,0.988131882,0.789296909,0.696376459,0.006492974,0.000941889,0.484940173,0.99467,4
45280,846.153,353.4912173,164.3193202,2.151245617,0.885391042,45912,240.1089057,0.620070114,0.986234536,0.794727946,0.67924999,0.007806785,0.00102511,0.461380548,0.992542882,4
50573,883.651,366.3602801,177.7668948,2.060902737,0.874389742,51154,253.7548886,0.802644109,0.988642139,0.813892477,0.692637555,0.007244187,0.001028475,0.479746783,0.988711457,4
47930,856.122,344.9607446,177.8505249,1.939610494,0.856849009,48588,247.0351622,0.70969557,0.986457562,0.821761855,0.716125432,0.007197178,0.001167612,0.512835634,0.994701378,4
53037,905.773,362.7216461,188.7973584,1.92122204,0.853860423,53893,259.8630519,0.741237142,0.984116676,0.812362885,0.716425542,0.00683903,0.00111137,0.513265557,0.986097101,4
54768,930.691,392.8306908,178.3087406,2.203092733,0.891048883,55185,264.0696563,0.766629339,0.992443599,0.794558206,0.672222569,0.007172632,0.000903464,0.451883183,0.995540557,4
51192,882.105,363.2805448,179.9003707,2.019342947,0.868772972,51665,255.3031116,0.801089151,0.990844866,0.826744651,0.70277122,0.007096432,0.001067765,0.493887387,0.997328012,4
70854,1063.859,442.2777824,204.4339688,2.163426093,0.88676018,71368,300.3566458,0.607037294,0.992797893,0.786694462,0.679113123,0.0062421,0.000818991,0.461194633,0.997760503,4
49513,866.919,352.2008702,180.3496075,1.952878495,0.858946923,50023,251.08148,0.827865837,0.98980469,0.827888905,0.712892844,0.007113301,0.001133308,0.508216207,0.992484501,4
48733,863.324,353.4646149,177.2423912,1.994244223,0.865190627,49160,249.0959308,0.6942814,0.991314076,0.821647206,0.704726641,0.007253085,0.001103533,0.496639639,0.99042073,4
54919,937.67,387.967492,181.7508035,2.134612252,0.883479853,55595,264.4334369,0.809298556,0.987840633,0.784932736,0.681586582,0.007064358,0.000940452,0.464560269,0.991656042,4
50274,886.381,364.5557625,176.2599575,2.068284638,0.875348533,50886,253.003646,0.714626866,0.987973116,0.804104381,0.69400534,0.007251378,0.001037652,0.481643412,0.996175671,4
58170,971.247,401.0663216,185.4691827,2.162441846,0.886650483,58930,272.1476517,0.612961012,0.987103343,0.774906934,0.678560221,0.006894728,0.000901676,0.460443973,0.995683315,4
41102,792.163,326.2319591,161.0403661,2.025777555,0.869667698,41550,228.7633969,0.667131959,0.98921781,0.823083151,0.701229265,0.007937131,0.001183814,0.491722482,0.996120368,4
61336,986.354,381.6518648,206.7006198,1.846399228,0.840639758,62384,279.4555791,0.647707953,0.983200821,0.792245341,0.732226421,0.006222314,0.00110335,0.536155532,0.989957161,4
46634,864.954,351.2926852,169.7158601,2.069887193,0.875555188,47345,243.6724296,0.655893108,0.984982575,0.783297084,0.693645042,0.007532973,0.00107571,0.481143445,0.995912655,4
62583,987.82,399.2316893,200.6221227,1.989968424,0.864565272,63322,282.2820406,0.810534632,0.988329491,0.805954662,0.707063212,0.006379235,0.000983516,0.499938386,0.994861601,4
65781,1039.257,409.7138586,204.9928316,1.998674077,0.865833812,66762,289.4045101,0.642549451,0.985306012,0.765357634,0.70635763,0.006228453,0.000956442,0.498941101,0.997220646,4
63234,1025.276,416.6651862,194.5573897,2.141605553,0.88428932,64172,283.7464174,0.675187392,0.985383033,0.755925396,0.680993821,0.006589259,0.000874156,0.463752585,0.993175111,4
48960,875.826,341.2162902,188.7558859,1.807712054,0.833058138,51176,249.6754055,0.787378781,0.956698452,0.802076156,0.731721822,0.006969287,0.001232401,0.535416825,0.967879448,4
39788,764.43,296.2335581,174.5837852,1.696798805,0.807881424,40559,225.0769979,0.772882673,0.980990656,0.855631034,0.759795748,0.007445299,0.001530556,0.577289579,0.979544268,4
62837,1005.35,405.7787357,198.240006,2.046906393,0.872540309,63569,282.8542969,0.631349972,0.988484953,0.78125128,0.697065351,0.00645764,0.000940476,0.485900104,0.994592029,4
44389,825.922,316.6612869,180.1679484,1.757589459,0.822364449,45118,237.7347895,0.651342627,0.983842369,0.817724776,0.750754195,0.007133778,0.001397946,0.563631861,0.990633418,4
49010,875.33,353.2947436,177.314677,1.99247321,0.864932151,49635,249.8028624,0.783407928,0.987408079,0.803805438,0.707066456,0.007208626,0.001111407,0.499942974,0.996122982,4
51967,904.803,354.4039337,187.6578275,1.88856462,0.848308274,52697,257.2283799,0.628759831,0.986147219,0.797681365,0.725805657,0.006819788,0.001167433,0.526793851,0.99488423,4
54609,922.437,360.9467553,193.2920089,1.86736512,0.844526406,55383,263.6860601,0.719258732,0.986024592,0.806493104,0.730540048,0.006609657,0.001161274,0.533688762,0.99659178,4
59689,980.742,403.7511031,189.5895799,2.12960598,0.882895016,60517,275.6780644,0.810133283,0.986317894,0.779820448,0.682792102,0.006764246,0.000906887,0.466205055,0.992833072,4
47225,910.43,358.0308728,169.345799,2.114199909,0.881066631,48275,245.2116178,0.603468105,0.978249612,0.71595992,0.68488959,0.007581384,0.001028989,0.469073751,0.991715681,4
55502,932.457,373.924271,189.6561829,1.971590197,0.861825561,56271,265.8332959,0.646424412,0.986333991,0.802159756,0.710928165,0.006737131,0.001061592,0.505418856,0.996478862,4
64439,1012.138,421.3469084,195.775278,2.152196706,0.885498863,65234,286.4372235,0.671407435,0.987813104,0.790458721,0.679813279,0.006538694,0.000861449,0.462146095,0.994629303,4
66500,1038.45,424.1090453,202.017289,2.099370046,0.879264764,67430,290.9818374,0.633152433,0.986207919,0.774926171,0.686101465,0.00637758,0.000871744,0.470735221,0.988247422,4
60886,966.574,372.7189756,209.2386109,1.781310696,0.827555181,61818,278.4285598,0.811986557,0.984923485,0.818949439,0.747020082,0.006121587,0.001175907,0.558039003,0.994040846,4
47360,860.079,346.142513,175.0021106,1.977933362,0.862780782,48026,245.5618554,0.802902384,0.986132512,0.804534866,0.709424142,0.007308752,0.001141949,0.503282614,0.995459472,4
48233,879.325,359.1963177,171.883678,2.089763972,0.878075051,48857,247.8147755,0.767625808,0.987228033,0.783890313,0.689914577,0.007447107,0.001040755,0.475982123,0.994690293,4
43548,846.546,347.4447577,163.9564003,2.11912897,0.881656364,45022,235.4719425,0.656031093,0.96726045,0.763619402,0.677724839,0.007978432,0.001038271,0.459310957,0.973339156,4
67351,1036.202,421.2238275,205.272734,2.05202035,0.873220896,68258,292.8377649,0.764466187,0.98671218,0.788251961,0.695207027,0.006254158,0.000901167,0.483312811,0.991767723,4
33518,702.956,277.5713992,154.3055806,1.798842259,0.831240405,34023,206.5827753,0.808383378,0.9851571,0.852376909,0.744250942,0.008281264,0.001567307,0.553909465,0.996395753,4
55272,938.937,389.9998783,180.8831036,2.15608794,0.885938373,55781,265.2819182,0.596053057,0.990875029,0.787847456,0.680210259,0.007056012,0.000931777,0.462685996,0.997591697,4
52213,900.059,368.2535374,181.332872,2.030815116,0.870361605,52846,257.8364915,0.620851615,0.988021799,0.809928261,0.700160257,0.007052909,0.001045533,0.490224386,0.995555093,4
57016,937.521,374.0873996,194.8553716,1.919820821,0.853628726,57779,269.4346412,0.792637491,0.98679451,0.815163266,0.720245166,0.006561095,0.001089124,0.518753099,0.995913001,4
43717,819.231,330.9603984,169.3107746,1.954750955,0.859239152,44186,235.9284069,0.830569013,0.989385778,0.818554235,0.712859931,0.007570519,0.00120593,0.508169282,0.993344389,4
62324,976.551,388.7051318,206.3380524,1.883826697,0.847475574,63156,281.6973223,0.714028756,0.986826271,0.821249891,0.72470698,0.006236845,0.001061193,0.525200207,0.989386172,4
46261,848.807,350.4626603,169.0434528,2.073210494,0.875982057,46904,242.6959715,0.795682835,0.986291148,0.80687633,0.692501653,0.007575769,0.001074706,0.479558539,0.994225796,4
50523,885.288,360.7624173,179.3451436,2.011553868,0.867677145,51122,253.6294177,0.806329599,0.988282931,0.810083599,0.70303725,0.007140558,0.001076032,0.494261374,0.99423338,4
60832,976.002,404.9057242,192.8126847,2.099995261,0.879341576,61584,278.3050628,0.840755176,0.987789036,0.80249169,0.687332992,0.00665613,0.000916369,0.472426642,0.992093708,4
63359,982.041,400.0654926,202.6453521,1.974214994,0.862222076,64039,284.0267317,0.820584883,0.989381471,0.825579572,0.709950588,0.006314265,0.000989498,0.504029837,0.995063262,4
54150,941.398,385.2474284,180.2060758,2.137815979,0.883851759,54996,262.5755536,0.745508364,0.984617063,0.767824176,0.681576395,0.007114449,0.000947064,0.464546383,0.99311468,4
53121,930.241,390.5268382,174.2399368,2.24131646,0.894950044,53903,260.068756,0.678169284,0.985492459,0.7714098,0.665943363,0.007351647,0.000891895,0.443480563,0.993980285,4
43918,824.223,340.089725,164.974604,2.06146714,0.87446345,44470,236.4701553,0.693412909,0.987587137,0.81238699,0.695316965,0.007743743,0.001116508,0.483465681,0.996648615,4
53281,913.484,367.8415066,185.67114,1.981145302,0.863260576,54004,260.460124,0.65956525,0.986612103,0.802380455,0.708077037,0.006903803,0.001070509,0.50137309,0.993292942,4
42614,804.837,327.2921792,166.7857622,1.962350832,0.860415657,43188,232.9331019,0.726308972,0.986709271,0.82669688,0.711697733,0.007680391,0.001215473,0.506513663,0.993957508,4
54954,917.472,347.6613338,204.8505384,1.697146303,0.807969439,56139,264.5176855,0.832510226,0.97889168,0.820396002,0.760848733,0.006326406,0.001307766,0.578890795,0.982462373,4
53370,892.301,344.2801299,200.1156997,1.720405398,0.813719075,54303,260.6775681,0.808636364,0.982818629,0.842333954,0.757167043,0.006450817,0.00130786,0.573301932,0.986311738,4
47180,850.406,348.6152376,172.9046329,2.016228437,0.868336489,47729,245.0947607,0.71003958,0.988497559,0.819813696,0.703052346,0.007389047,0.001113573,0.494282602,0.996586637,4
62063,1019.28,412.3250096,194.7842827,2.116828954,0.881381742,63525,281.1068584,0.709161753,0.976985439,0.750681345,0.681760388,0.006643653,0.000885347,0.464797226,0.983896227,4
33407,706.222,281.5352959,152.7419055,1.843209268,0.840035139,33989,206.2404264,0.809866667,0.982876813,0.841714592,0.732556199,0.008427434,0.001497059,0.536638585,0.989137214,4
55617,920.148,376.490989,189.2083281,1.989822503,0.864543852,56363,266.1085563,0.785717313,0.986764367,0.825471437,0.706812551,0.006769351,0.001042183,0.499583982,0.99408345,4
42389,805.943,327.9802769,167.2015406,1.961586453,0.860298017,43060,232.3173499,0.781364055,0.984417092,0.820076525,0.708327196,0.007737391,0.001201462,0.501727417,0.984181704,4
62741,992.41,392.3921451,204.6350274,1.917521893,0.853247351,63537,282.6381472,0.639613832,0.987471867,0.800532627,0.72029512,0.006254158,0.001038462,0.51882506,0.994858411,4
61546,990.721,397.2342087,199.2340219,1.993807106,0.865126902,62484,279.9335654,0.646450854,0.984988157,0.787965058,0.704706592,0.006454265,0.000981883,0.496611381,0.9901473,4
35464,741.988,278.138932,163.9807355,1.69616834,0.807721576,36088,212.4950993,0.822182037,0.982708934,0.809475706,0.763989053,0.007842853,0.001648171,0.583679273,0.990018304,4
49482,873.311,357.0094309,177.6139355,2.010030518,0.867461175,50075,251.0028668,0.637539619,0.988157763,0.81530339,0.70307069,0.007214935,0.001087447,0.494308395,0.993574959,4
56761,959.439,398.3767662,182.0855177,2.187855307,0.889431436,57299,268.8314524,0.591408269,0.990610656,0.774863433,0.674817096,0.007018494,0.000897776,0.455378113,0.996301421,4
66554,1025.341,429.9036152,197.9089856,2.172228886,0.887734059,67248,291.0999565,0.823005676,0.98967999,0.795513179,0.677128422,0.006459471,0.000837647,0.4585029,0.995973243,4
49470,863.893,338.2378072,187.6962325,1.802048995,0.831901136,50100,250.9724293,0.826179899,0.98742515,0.832974803,0.74199993,0.006837231,0.001278426,0.550563896,0.992143116,4
55103,904.195,335.2377689,211.0529578,1.588405926,0.776950254,55750,264.8760439,0.690946708,0.988394619,0.846956111,0.790113968,0.006083839,0.001462569,0.624280083,0.991610183,4
57410,988.594,393.4835088,188.5714667,2.086654549,0.877686075,58699,270.3639811,0.614043532,0.978040512,0.738178633,0.687103716,0.006853919,0.000942341,0.472111517,0.985133643,4
53367,912.246,376.3529861,181.1850525,2.077174584,0.876488288,54010,260.6702415,0.632055807,0.988094797,0.805858365,0.692621691,0.007052167,0.001001121,0.479724806,0.996472175,4
55487,915.307,359.2053494,197.7867172,1.816124735,0.834754061,56143,265.7973714,0.654034749,0.988315551,0.832276326,0.73995939,0.006473685,0.001197189,0.5475399,0.994400755,4
49468,884.88,375.0361608,168.5272722,2.225373709,0.893349394,49944,250.967356,0.828193538,0.990469326,0.79389937,0.669181754,0.007581389,0.000937789,0.44780422,0.996531739,4
52348,905.268,377.9053847,177.2423724,2.132139057,0.883191495,52753,258.1696026,0.813109661,0.992322712,0.802704356,0.683159365,0.007219099,0.000969953,0.466706718,0.995083621,4
62694,998.103,402.7630036,199.5648945,2.018205681,0.86861385,63546,282.5322637,0.699303975,0.98659239,0.790833616,0.701485144,0.006424267,0.000959571,0.492081408,0.993121492,4
46749,854.757,333.3222404,179.2134254,1.859917802,0.84316291,47417,243.9726941,0.671603839,0.985912226,0.804075551,0.731942441,0.00713004,0.001262349,0.535739736,0.996431873,4
60626,967.088,380.4943904,208.3456234,1.826265339,0.836762786,62564,277.8334405,0.629710416,0.96902372,0.814585716,0.730190635,0.006276093,0.001100561,0.533178363,0.973725164,4
48207,872.255,361.3120609,170.7479672,2.116054831,0.881289091,48804,247.7479742,0.704863142,0.987767396,0.796219912,0.685689743,0.007495012,0.001022028,0.470170424,0.994906397,4
57597,943.978,387.3908323,191.2330044,2.025753,0.869664302,58442,270.8039476,0.676211609,0.98554122,0.812243008,0.699045835,0.006725886,0.000990722,0.488665079,0.989914749,4
51105,905.379,364.6076763,179.4891889,2.031362883,0.870436713,51797,255.0860775,0.643388601,0.986640153,0.783452053,0.699617957,0.007134481,0.001054353,0.489465285,0.994281613,4
51988,895.263,359.6862609,185.4459917,1.939574199,0.856843204,52690,257.280348,0.73533239,0.986676789,0.815101518,0.715291008,0.00691864,0.001117202,0.511641226,0.99236612,4
60350,965.925,390.3405338,197.8809108,1.972603281,0.861978811,61036,277.2003004,0.616999959,0.988760731,0.812831125,0.710149924,0.006467946,0.00101472,0.504312914,0.994809309,4
59685,1139.285,406.7940569,188.0208781,2.163557904,0.886774858,61010,275.6688271,0.681919452,0.978282249,0.577843594,0.677661884,0.006815683,0.000886628,0.459225629,0.99356124,4
48519,896.274,360.7446403,174.1388346,2.071592136,0.875774466,50026,248.5484047,0.620653926,0.969875665,0.758997087,0.688987103,0.007435121,0.001033504,0.474703228,0.983391475,4
55325,930.973,367.8933147,193.4520987,1.901728217,0.850585052,56255,265.4090764,0.721072387,0.983468136,0.802152821,0.721429463,0.006649676,0.001111107,0.52046047,0.989774361,4
63209,996.504,411.7573211,196.9550914,2.090615268,0.878181212,63960,283.6903213,0.80214467,0.988258286,0.79989078,0.688974565,0.00651422,0.00090543,0.474685952,0.992385698,4
51207,882.113,355.7001407,184.5363073,1.927534727,0.854897222,51845,255.3405126,0.735415769,0.987694088,0.826971899,0.71785328,0.006946319,0.00113783,0.515313331,0.993284341,4
51043,901.195,373.8465696,174.8966602,2.137528351,0.883818444,51637,254.9312968,0.63846048,0.988496621,0.789784323,0.681914233,0.00732415,0.000976913,0.465007021,0.993965691,4
58629,977.866,403.5571922,186.8010243,2.160358562,0.886417755,59488,273.2192549,0.646762272,0.985560113,0.77048406,0.677027346,0.006883235,0.000892066,0.458366028,0.990234972,4
51262,930.086,398.8243395,164.1045474,2.430306447,0.911422968,51784,255.4776028,0.797380538,0.989919666,0.744662006,0.640576759,0.007780117,0.000808073,0.410338584,0.997248506,4
66884,1049.722,441.5267425,194.0042447,2.275861249,0.898294399,67651,291.8207561,0.77707036,0.9886624,0.762752261,0.660935631,0.006601381,0.000777054,0.436835908,0.994177915,4
